"timestamp","open","high","low","close","volume"
"2025-07-25T12:45:00+05:30",18.2,18.3,17.8,18.3,9
"2025-07-25T13:00:00+05:30",18,18.5,17.95,18.4,13
"2025-07-25T13:15:00+05:30",17.8,18.05,17.6,17.6,7
"2025-07-25T13:30:00+05:30",17.55,18.25,17.55,18.25,7
"2025-07-25T13:45:00+05:30",18.15,18.15,17.5,17.6,8
"2025-07-25T14:00:00+05:30",17.5,18.15,17.45,18,11
"2025-07-25T14:15:00+05:30",18.35,18.35,17.9,17.9,5
"2025-07-25T14:30:00+05:30",17.9,17.9,17.8,17.8,2
"2025-07-25T14:45:00+05:30",17.6,17.6,17.6,17.6,1
"2025-07-25T15:00:00+05:30",17.7,17.7,17.45,17.7,6
"2025-07-25T15:15:00+05:30",17.55,17.95,17.55,17.8,40
"2025-07-28T09:15:00+05:30",17.05,17.05,15.8,15.9,46
"2025-07-28T09:30:00+05:30",15.9,15.9,14.9,15.65,20
"2025-07-28T09:45:00+05:30",15.3,15.3,14.7,15,15
"2025-07-28T10:00:00+05:30",15.1,15.1,14.35,14.35,17
"2025-07-28T10:15:00+05:30",14.35,14.35,13.7,13.7,24
"2025-07-28T10:30:00+05:30",13.7,14.35,13.7,14.35,13
"2025-07-28T10:45:00+05:30",14.3,14.5,13.5,13.5,11
"2025-07-28T11:00:00+05:30",13.2,13.5,13,13.2,14
"2025-07-28T11:15:00+05:30",13.05,13.15,12.75,13,22
"2025-07-28T11:30:00+05:30",12.9,13.35,12.65,13,19
"2025-07-28T11:45:00+05:30",13.1,13.4,13.1,13.25,28
"2025-07-28T12:00:00+05:30",13.4,13.55,13.3,13.55,25
"2025-07-28T12:15:00+05:30",13.5,13.5,13.1,13.1,3
"2025-07-28T12:30:00+05:30",13.25,13.4,13.2,13.4,6
"2025-07-28T12:45:00+05:30",13.75,13.85,13.45,13.8,5
"2025-07-28T13:00:00+05:30",14,14.65,14,14.55,82
"2025-07-28T13:15:00+05:30",14.65,14.95,14.5,14.95,20
"2025-07-28T13:30:00+05:30",14.85,15.35,14.7,15.3,49
"2025-07-28T13:45:00+05:30",15.3,15.3,14.9,14.9,9
"2025-07-28T14:00:00+05:30",15,15.6,14.8,14.8,20
"2025-07-28T14:15:00+05:30",14.8,14.9,14.6,14.7,10
"2025-07-28T14:30:00+05:30",14.7,14.75,14.25,14.25,45
"2025-07-28T14:45:00+05:30",14.25,14.25,14,14,7
"2025-07-28T15:00:00+05:30",14,14.3,14,14.25,8
"2025-07-28T15:15:00+05:30",14.25,14.25,14,14.05,27
"2025-07-29T09:15:00+05:30",15,17.7,15,17,61
"2025-07-29T09:30:00+05:30",16.75,16.95,16.15,16.4,45
"2025-07-29T09:45:00+05:30",16,16.5,16,16.5,5
"2025-07-29T10:00:00+05:30",16.75,16.9,16.75,16.9,27
"2025-07-29T10:15:00+05:30",16.85,17.05,16.5,16.5,44
"2025-07-29T10:30:00+05:30",16.5,16.7,16.5,16.7,7
"2025-07-29T10:45:00+05:30",16.35,16.35,15.85,15.95,11
"2025-07-29T11:00:00+05:30",16,16.15,15.9,16.15,13
"2025-07-29T11:15:00+05:30",16.1,16.1,15.65,15.85,5
"2025-07-29T11:30:00+05:30",16.05,16.5,15.95,16.5,7
"2025-07-29T11:45:00+05:30",16.5,16.55,16.3,16.3,16
"2025-07-29T12:00:00+05:30",15.95,16,15.95,16,4
"2025-07-29T12:15:00+05:30",15.75,16,15.75,15.75,10
"2025-07-29T12:30:00+05:30",15.75,15.75,15.75,15.75,11
"2025-07-29T12:45:00+05:30",15.95,16,15.85,15.85,4
"2025-07-29T13:00:00+05:30",15.85,15.85,14.7,14.7,20
"2025-07-29T13:15:00+05:30",14.85,15.25,14.85,15.25,9
"2025-07-29T13:30:00+05:30",15.4,15.4,14.65,14.95,8
"2025-07-29T13:45:00+05:30",14.5,14.55,13.9,13.9,32
"2025-07-29T14:00:00+05:30",13.9,14.05,13.5,14,10
"2025-07-29T14:15:00+05:30",14.2,14.2,14,14,7
"2025-07-29T14:30:00+05:30",14.15,14.8,14.15,14.6,14
"2025-07-29T14:45:00+05:30",14.75,15.05,14.5,14.8,19
"2025-07-29T15:00:00+05:30",14.8,14.8,14,14.1,37
"2025-07-29T15:15:00+05:30",14.1,14.1,13.65,14.1,32
"2025-07-30T09:15:00+05:30",16.25,17.2,16.15,16.5,75
"2025-07-30T09:30:00+05:30",16.1,16.1,15.7,15.85,26
"2025-07-30T09:45:00+05:30",15.75,16.25,15.75,16.2,10
"2025-07-30T10:00:00+05:30",16,16.3,15.8,15.8,24
"2025-07-30T10:15:00+05:30",15.7,15.7,14.8,15.15,31
"2025-07-30T10:30:00+05:30",14.8,15.6,14.8,15.55,11
"2025-07-30T10:45:00+05:30",15.9,15.9,15.2,15.2,13
"2025-07-30T11:00:00+05:30",15.1,15.6,14.9,14.95,20
"2025-07-30T11:15:00+05:30",14.75,14.75,13.85,13.85,31
"2025-07-30T11:30:00+05:30",14.45,14.9,14.4,14.85,20
"2025-07-30T11:45:00+05:30",14.8,14.8,14.05,14.05,6
"2025-07-30T12:00:00+05:30",14,14.7,14,14.7,28
"2025-07-30T12:15:00+05:30",14.1,14.15,13.95,14,28
"2025-07-30T12:30:00+05:30",14.05,14.35,13.95,14.35,74
"2025-07-30T12:45:00+05:30",14.25,14.7,14.25,14.4,32
"2025-07-30T13:00:00+05:30",14.45,14.7,14.2,14.6,79
"2025-07-30T13:15:00+05:30",14.8,15,14.35,15,246
"2025-07-30T13:30:00+05:30",15,15.25,14.25,14.3,258
"2025-07-30T13:45:00+05:30",14.5,14.5,14,14,24
"2025-07-30T14:00:00+05:30",14.25,14.55,14.25,14.55,12
"2025-07-30T14:15:00+05:30",14.7,14.7,14.6,14.6,9
"2025-07-30T14:30:00+05:30",14.45,15.1,14.15,14.85,41
"2025-07-30T14:45:00+05:30",14.8,14.9,14.75,14.9,19
"2025-07-30T15:00:00+05:30",14.9,15.35,14.9,15.25,263
"2025-07-30T15:15:00+05:30",15.25,15.3,15,15.25,106
"2025-07-31T09:15:00+05:30",17.3,20,17.15,19.4,271
"2025-07-31T09:30:00+05:30",19.25,19.7,19.05,19.2,97
"2025-07-31T09:45:00+05:30",19.25,20.6,19.15,20.3,181
"2025-07-31T10:00:00+05:30",20.6,20.7,19.35,20.15,108
"2025-07-31T10:15:00+05:30",20.3,20.8,20,20.2,57
"2025-07-31T10:30:00+05:30",19.9,20.6,19.85,20,50
"2025-07-31T10:45:00+05:30",19.7,19.9,18.8,18.8,102
"2025-07-31T11:00:00+05:30",18.65,18.65,17.35,17.95,123
"2025-07-31T11:15:00+05:30",17.7,18.15,16.5,16.9,97
"2025-07-31T11:30:00+05:30",16.7,16.85,15.85,16,129
"2025-07-31T11:45:00+05:30",16.05,16.05,15.4,16,102
"2025-07-31T12:00:00+05:30",16.35,16.5,15.05,15.15,59
"2025-07-31T12:15:00+05:30",14.9,15.25,14.4,14.7,134
"2025-07-31T12:30:00+05:30",14.7,14.8,12.65,13.25,1034
"2025-07-31T12:45:00+05:30",13.2,13.4,12.35,12.55,121
"2025-07-31T13:00:00+05:30",12.65,12.85,12,12.65,163
"2025-07-31T13:15:00+05:30",12.55,12.65,11.9,11.95,72
"2025-07-31T13:30:00+05:30",11.8,12.15,11.6,11.65,253
"2025-07-31T13:45:00+05:30",11.7,11.9,11.4,11.85,67
"2025-07-31T14:00:00+05:30",11.7,11.9,11.4,11.9,65
"2025-07-31T14:15:00+05:30",12,12.15,11.75,12.05,67
"2025-07-31T14:30:00+05:30",12,12.45,11.45,11.85,94
"2025-07-31T14:45:00+05:30",11.8,12.65,11.8,12.2,178
"2025-07-31T15:00:00+05:30",12.25,13.7,12.15,13.6,321
"2025-07-31T15:15:00+05:30",13.55,13.7,12.8,12.9,148
"2025-08-01T09:15:00+05:30",14.1,15.45,14.1,14.4,117
"2025-08-01T09:30:00+05:30",14.25,14.85,12.8,13,238
"2025-08-01T09:45:00+05:30",13.35,13.7,13.25,13.6,90
"2025-08-01T10:00:00+05:30",13.7,13.9,12.95,12.95,78
"2025-08-01T10:15:00+05:30",12.95,13.5,12.8,12.9,86
"2025-08-01T10:30:00+05:30",13,13.15,12.7,13.15,45
"2025-08-01T10:45:00+05:30",13,13.65,13,13.55,37
"2025-08-01T11:00:00+05:30",13.25,14.4,13.05,14.3,46
"2025-08-01T11:15:00+05:30",14.35,15.15,14.35,15.15,104
"2025-08-01T11:30:00+05:30",15.2,15.6,14.85,14.85,62
"2025-08-01T11:45:00+05:30",14.75,15,14.3,14.9,61
"2025-08-01T12:00:00+05:30",15,15.6,14.45,14.85,38
"2025-08-01T12:15:00+05:30",15,15.1,14.55,14.7,33
"2025-08-01T12:30:00+05:30",14.25,15.9,14.25,15.45,108
"2025-08-01T12:45:00+05:30",15.4,15.65,14.9,14.9,77
"2025-08-01T13:00:00+05:30",15.1,16.25,15,15.8,244
"2025-08-01T13:15:00+05:30",15.6,15.75,14.85,15,83
"2025-08-01T13:30:00+05:30",15.25,16,14.7,15.3,130
"2025-08-01T13:45:00+05:30",15.2,15.65,14.95,15.6,26
"2025-08-01T14:00:00+05:30",15.5,16,15.5,15.55,48
"2025-08-01T14:15:00+05:30",15.55,15.55,15.3,15.4,24
"2025-08-01T14:30:00+05:30",15.5,15.55,15.25,15.35,18
"2025-08-01T14:45:00+05:30",15.4,16,15.4,15.45,129
"2025-08-01T15:00:00+05:30",15.55,16.55,15.25,16.25,119
"2025-08-01T15:15:00+05:30",16.1,16.45,15.25,15.8,170
"2025-08-04T09:15:00+05:30",14,16.95,13.8,15.35,259
"2025-08-04T09:30:00+05:30",15.3,16.25,14.85,16.25,169
"2025-08-04T09:45:00+05:30",16.45,17.15,15.25,16,151
"2025-08-04T10:00:00+05:30",15.9,16.2,15.5,15.65,68
"2025-08-04T10:15:00+05:30",15.5,16.55,14.85,16.05,243
"2025-08-04T10:30:00+05:30",16.05,16.1,15.7,15.8,55
"2025-08-04T10:45:00+05:30",16.1,17.3,16.1,16.8,75
"2025-08-04T11:00:00+05:30",16.95,16.95,15.6,15.8,76
"2025-08-04T11:15:00+05:30",15.85,16.2,15.65,15.75,27
"2025-08-04T11:30:00+05:30",15.75,16.1,15.4,15.45,44
"2025-08-04T11:45:00+05:30",15.35,15.55,14.75,14.8,81
"2025-08-04T12:00:00+05:30",14.8,15.4,14.75,15.3,49
"2025-08-04T12:15:00+05:30",15.3,16.1,15.3,16.05,30
"2025-08-04T12:30:00+05:30",15.8,15.85,15.05,15.4,78
"2025-08-04T12:45:00+05:30",15.3,15.95,15.25,15.9,91
"2025-08-04T13:00:00+05:30",15.75,16.25,15.6,16.25,22
"2025-08-04T13:15:00+05:30",16.25,18.25,16.25,17.95,179
"2025-08-04T13:30:00+05:30",17.95,17.95,17.1,17.1,95
"2025-08-04T13:45:00+05:30",17,17,16.05,16.8,27
"2025-08-04T14:00:00+05:30",16.85,17.75,16.8,16.8,73
"2025-08-04T14:15:00+05:30",16.7,16.8,16.5,16.5,22
"2025-08-04T14:30:00+05:30",16.5,18.45,16.2,18.05,189
"2025-08-04T14:45:00+05:30",18.2,18.25,17,17.2,103
"2025-08-04T15:00:00+05:30",17.65,17.75,17.1,17.4,77
"2025-08-04T15:15:00+05:30",17.65,18.2,17.4,17.45,241
"2025-08-05T09:15:00+05:30",19.65,22.8,18.7,20.75,655
"2025-08-05T09:30:00+05:30",20.85,21.6,20.05,21.3,253
"2025-08-05T09:45:00+05:30",21.4,23.65,20.5,23.35,376
"2025-08-05T10:00:00+05:30",23.3,23.3,22.15,22.3,222
"2025-08-05T10:15:00+05:30",22.3,23.65,21.7,23.55,330
"2025-08-05T10:30:00+05:30",23.55,25.35,23.5,25.05,245
"2025-08-05T10:45:00+05:30",25.2,26.15,24.75,25,275
"2025-08-05T11:00:00+05:30",25,26,24.25,24.4,210
"2025-08-05T11:15:00+05:30",24.4,25.65,24.35,24.95,97
"2025-08-05T11:30:00+05:30",24.9,25.65,24.25,25.1,152
"2025-08-05T11:45:00+05:30",24.9,26.2,24.9,26.2,99
"2025-08-05T12:00:00+05:30",26.1,26.15,24,24.3,102
"2025-08-05T12:15:00+05:30",24.5,25.4,24.3,25.15,79
"2025-08-05T12:30:00+05:30",25.1,26.2,25.1,25.95,132
"2025-08-05T12:45:00+05:30",25.95,26.7,25.8,26.25,149
"2025-08-05T13:00:00+05:30",26.25,27.6,26,27.4,118
"2025-08-05T13:15:00+05:30",27.35,28.55,27.35,27.95,199
"2025-08-05T13:30:00+05:30",28,29,28,28.45,133
"2025-08-05T13:45:00+05:30",28.3,28.65,27.2,27.9,54
"2025-08-05T14:00:00+05:30",27.9,28.85,27.9,28.45,44
"2025-08-05T14:15:00+05:30",28.7,28.7,27.85,27.85,37
"2025-08-05T14:30:00+05:30",27.3,27.5,26.55,26.9,193
"2025-08-05T14:45:00+05:30",27,27.75,26.9,27.7,31
"2025-08-05T15:00:00+05:30",27.15,27.6,26.15,26.25,146
"2025-08-05T15:15:00+05:30",26.2,26.7,26,26.45,75
"2025-08-06T09:15:00+05:30",26.75,27.15,23.5,23.5,233
"2025-08-06T09:30:00+05:30",23.5,23.8,22.75,23,383
"2025-08-06T09:45:00+05:30",23.1,24.15,22.6,23.65,273
"2025-08-06T10:00:00+05:30",23.5,26.5,22.6,24.45,286
"2025-08-06T10:15:00+05:30",24.45,26.05,23.3,25.4,154
"2025-08-06T10:30:00+05:30",25.4,26.85,25,25.65,217
"2025-08-06T10:45:00+05:30",25.7,26.7,24.55,26.35,96
"2025-08-06T11:00:00+05:30",26.5,26.5,24.4,24.7,54
"2025-08-06T11:15:00+05:30",24.6,24.6,23.8,23.85,59
"2025-08-06T11:30:00+05:30",23.6,23.65,22.8,22.8,56
"2025-08-06T11:45:00+05:30",23,24,21.8,23.35,308
"2025-08-06T12:00:00+05:30",23.35,24.25,22.75,24.25,65
"2025-08-06T12:15:00+05:30",24.05,24.2,23,23.7,57
"2025-08-06T12:30:00+05:30",23.65,25.45,23.55,25.35,92
"2025-08-06T12:45:00+05:30",25.4,26.05,25.2,25.4,100
"2025-08-06T13:00:00+05:30",25.65,26.1,25.2,25.4,52
"2025-08-06T13:15:00+05:30",25.4,26.3,25.4,25.4,82
"2025-08-06T13:30:00+05:30",25.2,26,24.75,25.45,99
"2025-08-06T13:45:00+05:30",26,26,25.1,25.4,49
"2025-08-06T14:00:00+05:30",25.4,26,25.4,25.45,31
"2025-08-06T14:15:00+05:30",25.45,25.5,24.55,24.7,25
"2025-08-06T14:30:00+05:30",25.75,27.6,25.75,26.6,110
"2025-08-06T14:45:00+05:30",26.2,27.3,25.7,27.3,229
"2025-08-06T15:00:00+05:30",27.35,27.6,26.2,27.5,131
"2025-08-06T15:15:00+05:30",27.5,27.5,25,26.2,91
"2025-08-07T09:15:00+05:30",25.7,28.6,25.25,28.2,211
"2025-08-07T09:30:00+05:30",28.2,29.9,28.15,29.7,138
"2025-08-07T09:45:00+05:30",29.85,30.85,29.05,30.5,152
"2025-08-07T10:00:00+05:30",30.6,31.2,30.1,31.05,110
"2025-08-07T10:15:00+05:30",31.35,31.6,30.4,31.1,69
"2025-08-07T10:30:00+05:30",31.25,32.6,31.05,32.05,118
"2025-08-07T10:45:00+05:30",32.25,32.85,32.2,32.55,76
"2025-08-07T11:00:00+05:30",32.55,33.5,32,32.45,57
"2025-08-07T11:15:00+05:30",31.85,32.3,31.5,32.3,37
"2025-08-07T11:30:00+05:30",31.95,32.25,30.6,32.2,96
"2025-08-07T11:45:00+05:30",32.75,33,32.4,33,31
"2025-08-07T12:00:00+05:30",32.9,32.9,31.6,31.8,30
"2025-08-07T12:15:00+05:30",32.25,32.25,31.45,31.45,19
"2025-08-07T12:30:00+05:30",31,31.95,30.95,31.9,30
"2025-08-07T12:45:00+05:30",31.95,32.05,30.6,31.2,24
"2025-08-07T13:00:00+05:30",31.75,32.25,31.5,32,19
"2025-08-07T13:15:00+05:30",31.55,33.5,31.55,33,66
"2025-08-07T13:30:00+05:30",32.8,34.4,32.8,33.95,70
"2025-08-07T13:45:00+05:30",33.9,34.85,33.7,34,36
"2025-08-07T14:00:00+05:30",34.05,34.15,33.25,33.45,22
"2025-08-07T14:15:00+05:30",33.1,33.55,31.7,33.3,71
"2025-08-07T14:30:00+05:30",32.15,32.15,30.75,30.9,50
"2025-08-07T14:45:00+05:30",31,31,29.3,29.4,24
"2025-08-07T15:00:00+05:30",29.1,29.1,25.8,26.5,83
"2025-08-07T15:15:00+05:30",26.55,26.55,25.3,26,60
"2025-08-08T09:15:00+05:30",26.55,29.55,24.4,29.4,142
"2025-08-08T09:30:00+05:30",29.55,30.9,28.55,29.1,132
"2025-08-08T09:45:00+05:30",29.5,29.6,28.25,28.35,81
"2025-08-08T10:00:00+05:30",28.65,29.55,28.15,28.8,45
"2025-08-08T10:15:00+05:30",28.45,28.8,27.2,28,49
"2025-08-08T10:30:00+05:30",28.5,29.3,28.15,28.3,44
"2025-08-08T10:45:00+05:30",28.8,30,28.6,29.75,38
"2025-08-08T11:00:00+05:30",29.7,29.7,28.1,28.4,17
"2025-08-08T11:15:00+05:30",28.3,30.2,28.3,29.9,64
"2025-08-08T11:30:00+05:30",29.8,30.2,29.8,30,11
"2025-08-08T11:45:00+05:30",29.35,30,29.1,30,28
"2025-08-08T12:00:00+05:30",29.7,30.15,29.1,29.55,43
"2025-08-08T12:15:00+05:30",29.55,29.55,28.35,28.6,14
"2025-08-08T12:30:00+05:30",28.3,28.75,28,28.7,32
"2025-08-08T12:45:00+05:30",28.5,28.7,26.95,28,21
"2025-08-08T13:00:00+05:30",27.75,29.05,27.75,28.2,24
"2025-08-08T13:15:00+05:30",28.55,28.75,28.15,28.7,41
"2025-08-08T13:30:00+05:30",28.85,28.95,27.95,28.1,27
"2025-08-08T13:45:00+05:30",28.3,29.1,28.05,28.25,32
"2025-08-08T14:00:00+05:30",28.3,29.35,27.7,28.7,38
"2025-08-08T14:15:00+05:30",28.7,29.05,28.1,28.1,20
"2025-08-08T14:30:00+05:30",27.75,28.35,27.5,27.7,37
"2025-08-08T14:45:00+05:30",27.5,28.15,27.2,27.2,25
"2025-08-08T15:00:00+05:30",27,31.65,27,30.25,167
"2025-08-08T15:15:00+05:30",30.5,31.85,29.7,31.5,97
"2025-08-11T09:15:00+05:30",39.95,41.2,34.05,34.2,265
"2025-08-11T09:30:00+05:30",34,37.9,34,37.8,142
"2025-08-11T09:45:00+05:30",37.95,39,36,36.85,38
"2025-08-11T10:00:00+05:30",36.2,36.5,35.25,35.65,26
"2025-08-11T10:15:00+05:30",35.4,36.8,35.4,35.6,24
"2025-08-11T10:30:00+05:30",35,36.15,34.8,36.15,117
"2025-08-11T10:45:00+05:30",36.15,37.25,35.9,36.85,22
"2025-08-11T11:00:00+05:30",36.1,37.25,35.35,37,11
"2025-08-11T11:15:00+05:30",36.85,37.4,35.3,35.45,61
"2025-08-11T11:30:00+05:30",35.1,36.9,35.1,36.45,40
"2025-08-11T11:45:00+05:30",36.55,37.2,36.5,37,14
"2025-08-11T12:00:00+05:30",36.85,38.5,36.7,38.3,32
"2025-08-11T12:15:00+05:30",38.1,38.1,37.5,37.85,16
"2025-08-11T12:30:00+05:30",38.85,39.6,37.85,38.2,14
"2025-08-11T12:45:00+05:30",38.05,38.15,37.2,37.2,26
"2025-08-11T13:00:00+05:30",36.7,36.7,35.7,36.55,12
"2025-08-11T13:15:00+05:30",36.85,37.15,36.4,36.4,21
"2025-08-11T13:30:00+05:30",36.5,36.5,33.45,33.45,26
"2025-08-11T13:45:00+05:30",33.3,33.65,32.6,33.1,21
"2025-08-11T14:00:00+05:30",33.2,33.3,31.7,31.7,22
"2025-08-11T14:15:00+05:30",31.55,32.3,30.5,30.85,91
"2025-08-11T14:30:00+05:30",29.95,32.2,29.4,32.15,75
"2025-08-11T14:45:00+05:30",32.1,32.5,31.7,31.85,45
"2025-08-11T15:00:00+05:30",31.55,31.9,29.9,30.6,41
"2025-08-11T15:15:00+05:30",30.95,31.8,30.5,30.75,38
"2025-08-12T09:15:00+05:30",32,33.2,28.35,29.6,234
"2025-08-12T09:30:00+05:30",29.35,30,28.2,29.55,69
"2025-08-12T09:45:00+05:30",29.05,29.4,26.15,26.15,43
"2025-08-12T10:00:00+05:30",26.05,27.1,25.4,27.1,94
"2025-08-12T10:15:00+05:30",27.75,29,26.95,28.85,30
"2025-08-12T10:30:00+05:30",29.5,30,28.35,30,69
"2025-08-12T10:45:00+05:30",29.85,30.1,28.8,29.95,11
"2025-08-12T11:00:00+05:30",30.2,31.25,30.2,31.25,8
"2025-08-12T11:15:00+05:30",31,31.15,30.6,31.15,8
"2025-08-12T11:30:00+05:30",31.35,31.35,31.35,31.35,1
"2025-08-12T11:45:00+05:30",31,31.35,31,31.25,5
"2025-08-12T12:00:00+05:30",31.2,31.2,30,30,3
"2025-08-12T12:15:00+05:30",30.3,30.45,28.1,28.8,23
"2025-08-12T12:30:00+05:30",27.4,27.6,27.05,27.2,17
"2025-08-12T12:45:00+05:30",27.95,28.5,27.95,28.15,13
"2025-08-12T13:00:00+05:30",27.6,27.8,27.55,27.8,3
"2025-08-12T13:15:00+05:30",28.55,29.35,28.3,28.9,20
"2025-08-12T13:30:00+05:30",29.05,30.15,29.05,30.15,8
"2025-08-12T13:45:00+05:30",29.9,30.1,28.65,28.65,4
"2025-08-12T14:00:00+05:30",29.85,30.15,29.85,29.9,4
"2025-08-12T14:15:00+05:30",30.95,31.1,30.35,30.35,8
"2025-08-12T14:30:00+05:30",30.7,30.8,30.6,30.8,4
"2025-08-12T14:45:00+05:30",31.3,31.4,31.05,31.05,15
"2025-08-12T15:00:00+05:30",30.7,31.15,30.15,30.7,45
"2025-08-12T15:15:00+05:30",30.4,31.05,29.9,30.95,40
"2025-08-13T09:15:00+05:30",29.75,32,29.15,32,82
"2025-08-13T09:30:00+05:30",31.95,32.8,30.65,31,57
"2025-08-13T09:45:00+05:30",31.95,32.6,31.8,32.05,27
"2025-08-13T10:00:00+05:30",32.3,33.75,32,33.3,36
"2025-08-13T10:15:00+05:30",33.35,34.2,32.9,33.5,23
"2025-08-13T10:30:00+05:30",33,34.75,33,34.75,18
"2025-08-13T10:45:00+05:30",35.05,35.05,32.85,33.3,24
"2025-08-13T11:00:00+05:30",33.1,33.7,31.55,32.85,50
"2025-08-13T11:15:00+05:30",32.45,33.4,32.1,32.8,30
"2025-08-13T11:30:00+05:30",33.2,33.2,31.75,31.85,12
"2025-08-13T11:45:00+05:30",31.95,31.95,30,31.75,17
"2025-08-13T12:00:00+05:30",31.6,31.6,29.4,29.8,43
"2025-08-13T12:15:00+05:30",29.6,30,28,29.5,63
"2025-08-13T12:30:00+05:30",29.15,29.15,27.95,28.05,12
"2025-08-13T12:45:00+05:30",27.95,28.4,27.5,27.7,38
"2025-08-13T13:00:00+05:30",27.95,29.05,27.95,28.8,21
"2025-08-13T13:15:00+05:30",29.5,30.55,29.5,30.35,39
"2025-08-13T13:30:00+05:30",30.25,30.5,29.65,30.5,17
"2025-08-13T13:45:00+05:30",30.1,30.1,28.9,29.1,30
"2025-08-13T14:00:00+05:30",28.3,28.9,27.3,27.3,49
"2025-08-13T14:15:00+05:30",28.1,29.15,27.8,29,26
"2025-08-13T14:30:00+05:30",29.2,29.5,28.5,29.35,13
